 ID 	Pos.X	Pos.Y	Bkg.Mean	Spot.Mean	Bkg.Median	Spot.Median	Bkg.StdDev	Spot.StdDev	Bkg.Sum	Spot.Sum	Bkg.Area	Spot.Area	Spot.Sat. (%)	Found	Pos.Nom.X	Pos.Nom.Y	Dia.	Rect.	Contour
1	237	245	0.0105114986567142	0.0413098895097666	0.010452429999237	0.0416723887998779	0.00181153706062858	0.00815174228296895	459477	1800317	667	665	0	True	238	244	29	{X=0,Y=0,Width=0,Height=0}
2	282	244	0.0104026951962334	0.0103378152407799	0.0103608758678569	0.0103913939116503	0.00158883595563185	0.00156647340635411	454721	450530	667	665	0	False	282	244	29	{X=0,Y=0,Width=0,Height=0}
3	324	244	0.0107694836491116	0.0611970071665775	0.0106813153276875	0.0612649729152361	0.00145415899643388	0.00798411298694761	470754	2667013	667	665	0	True	327	244	29	{X=0,Y=0,Width=0,Height=0}
4	369	243	0.0106916786514044	0.0951790783894963	0.0106965743495842	0.0908979934386206	0.00136560636130359	0.0224124553000965	467353	4147978	667	665	0	True	372	244	29	{X=0,Y=0,Width=0,Height=0}
5	413	243	0.0103864524592819	0.0693745579329418	0.0103761348897536	0.0677347981994354	0.0015403466001434	0.0115882469718019	454011	3023397	667	665	0	True	417	244	29	{X=0,Y=0,Width=0,Height=0}
6	458	242	0.0102299960113786	0.0665174494946453	0.0102388036926833	0.0695201037613489	0.00170696446216879	0.0180932366716594	447172	2898882	667	665	0	True	461	244	29	{X=0,Y=0,Width=0,Height=0}
7	502	241	0.0101764407336272	0.0800602100352736	0.0102693217364767	0.0808422980086976	0.00172939563195641	0.0222716154561378	444831	3489086	667	665	0	True	506	243	29	{X=0,Y=0,Width=0,Height=0}
8	546	242	0.0101020444229705	0.0690258261813839	0.0101472495613031	0.0674448767833982	0.0015792706719466	0.0156099602850348	441579	3008199	667	665	0	True	551	243	29	{X=0,Y=0,Width=0,Height=0}
9	595	243	0.0101449618518733	0.00996953358447618	0.0101625085831998	0.0100556954299229	0.0019089005613355	0.00204129964966328	443455	434480	667	665	0	False	595	243	29	{X=0,Y=0,Width=0,Height=0}
10	633	242	0.00991838710994697	0.0421131336007678	0.00993362325474937	0.0428168154421302	0.0018415359319902	0.00921872108492696	433551	1835323	667	665	0	True	640	243	29	{X=0,Y=0,Width=0,Height=0}
11	238	288	0.0103215043885702	0.0103792555318257	0.010406652933547	0.0103456168459602	0.00162767690206193	0.00157390312069068	451172	452336	667	665	0	False	238	288	29	{X=0,Y=0,Width=0,Height=0}
12	283	287	0.0106665824789597	0.0104886845174277	0.0107118333714809	0.0105134660868238	0.00139579709045407	0.00152408402255921	466256	457105	667	665	0	False	283	287	29	{X=0,Y=0,Width=0,Height=0}
13	326	288	0.010823885379352	0.139721264709037	0.0108033875028611	0.138261997405966	0.00138248837427528	0.034446113606467	473132	6089161	667	665	0	True	327	287	29	{X=0,Y=0,Width=0,Height=0}
14	370	288	0.0106731482050231	0.052055476296601	0.0107118333714809	0.0516975661860075	0.00135377886382888	0.00648729569604107	466543	2268618	667	665	0	True	372	287	29	{X=0,Y=0,Width=0,Height=0}
15	414	288	0.0107237294605158	0.0788816628433065	0.0107728694590677	0.076050965133135	0.00158761901106833	0.0135946917649545	468754	3437724	667	665	0	True	417	287	29	{X=0,Y=0,Width=0,Height=0}
16	458	286	0.0105807933753425	0.0471242422834381	0.0106355382619974	0.0469367513542382	0.00180307656080088	0.0113886209160555	462506	2053711	667	665	0	True	461	287	29	{X=0,Y=0,Width=0,Height=0}
17	503	287	0.0105349476783696	0.0452495624504154	0.0106355382619974	0.046845197222858	0.00170604724839441	0.00772019478707356	460502	1972011	667	665	0	True	506	287	29	{X=0,Y=0,Width=0,Height=0}
18	547	286	0.0101568350638139	0.0541191155962692	0.0101777676050965	0.0546120393682765	0.00175182619450723	0.0118204863934874	443974	2358553	667	665	0	True	551	287	29	{X=0,Y=0,Width=0,Height=0}
19	595	287	0.0101471580529259	0.010061110661754	0.0102388036926833	0.010101472495613	0.00199463464878318	0.00199737735790382	443551	438471	667	665	0	False	595	287	29	{X=0,Y=0,Width=0,Height=0}
20	640	287	0.01014670051104	0.0099839206622645	0.00996414129854276	0.0100251773861295	0.00233186478061517	0.00199993419880343	443531	435107	667	665	0	False	640	287	29	{X=0,Y=0,Width=0,Height=0}
21	238	334	0.0104192582125051	0.0502082397570947	0.0104829480430304	0.0495765621423667	0.00156885404092256	0.00881445711294104	455445	2188114	667	665	0	True	238	331	29	{X=0,Y=0,Width=0,Height=0}
22	282	333	0.0106218120054187	0.0623073820968076	0.0105592431525139	0.0638742656595712	0.00181950033391496	0.0162875501161718	464299	2715404	667	665	0	True	283	331	29	{X=0,Y=0,Width=0,Height=0}
23	326	332	0.0103650166219248	0.039145494773785	0.0104219119554437	0.0402075226977951	0.00135379742441856	0.00580873845608777	453074	1705991	667	665	0	True	327	331	29	{X=0,Y=0,Width=0,Height=0}
24	370	333	0.0104106564250491	0.0353400323881344	0.0104829480430304	0.0359960326543069	0.00136795451912714	0.00524378232129885	455069	1540146	667	665	0	True	372	331	29	{X=0,Y=0,Width=0,Height=0}
25	414	332	0.0106258154969208	0.0702217663637235	0.010605020218204	0.0672617685206378	0.0016936342790547	0.0105716095993521	464474	3060319	667	665	0	True	417	331	29	{X=0,Y=0,Width=0,Height=0}
26	459	331	0.0101662375495704	0.0345298356901638	0.0101167315175097	0.0346379797055009	0.00174118119990689	0.00529193178932889	444385	1504837	667	665	0	True	461	331	29	{X=0,Y=0,Width=0,Height=0}
27	502	330	0.0102456210667841	0.0296181286358492	0.0103608758678569	0.0301823453116655	0.00161309114216511	0.00384485999677369	447855	1290781	667	665	0	True	506	331	29	{X=0,Y=0,Width=0,Height=0}
28	547	330	0.0103223508410592	0.0531175271665086	0.0103761348897536	0.0530251010910201	0.00160844595840892	0.00984608296233827	451209	2314903	667	665	0	True	551	330	29	{X=0,Y=0,Width=0,Height=0}
29	591	330	0.0102301561510387	0.0596104819154776	0.0103150988021668	0.0588540474555581	0.00194425336097058	0.0129385263425756	447179	2597871	667	665	0	True	595	330	29	{X=0,Y=0,Width=0,Height=0}
30	635	330	0.0100318803747588	0.0631035359054537	0.0100709544518196	0.0629129472800793	0.00196411349091563	0.0162037933828329	438512	2750101	667	665	0	True	640	330	29	{X=0,Y=0,Width=0,Height=0}
31	238	377	0.0102648607030886	0.0413738167804496	0.0102693217364767	0.0435034714274815	0.00163913428775734	0.00863583761645154	448696	1803103	667	665	0	True	238	375	29	{X=0,Y=0,Width=0,Height=0}
32	282	377	0.0103726575714203	0.0319953695178665	0.0103456168459602	0.0319981689173724	0.00148659092194753	0.00426846882936464	453408	1394383	667	665	0	True	283	374	29	{X=0,Y=0,Width=0,Height=0}
33	326	376	0.0105786886826671	0.0796295155375277	0.0105592431525139	0.0778515297169451	0.00155542529920061	0.0156475252678918	462414	3470316	667	665	0	True	327	374	29	{X=0,Y=0,Width=0,Height=0}
34	371	376	0.0102472453404792	0.0666855511403824	0.0102693217364767	0.0641336690318151	0.00144626435761119	0.0150862850315299	447926	2906208	667	665	0	True	372	374	29	{X=0,Y=0,Width=0,Height=0}
35	414	376	0.0103575358120894	0.0470556340496469	0.0103608758678569	0.0470435645075151	0.00170735944454436	0.00963644479072668	452747	2050721	667	665	0	True	417	374	29	{X=0,Y=0,Width=0,Height=0}
36	459	375	0.0103539441082846	0.0578302015051362	0.0103608758678569	0.0587014572365911	0.00178974975774647	0.012326311629061	452590	2520285	667	665	0	True	461	374	29	{X=0,Y=0,Width=0,Height=0}
37	503	374	0.0102636253399965	0.0431376679281174	0.0102998397802701	0.0442359044785229	0.00188949784587834	0.00594453395302524	448642	1879973	667	665	0	True	506	374	29	{X=0,Y=0,Width=0,Height=0}
38	547	374	0.010147775734472	0.0546193591096074	0.0100556954299229	0.0538948653391318	0.00176380569174175	0.00918638665756251	443578	2380354	667	665	0	True	551	374	29	{X=0,Y=0,Width=0,Height=0}
39	592	374	0.0102432189718828	0.0424302000136528	0.0102388036926833	0.0428015564202335	0.00195105355115876	0.00632087738443101	447750	1849141	667	665	0	True	596	374	29	{X=0,Y=0,Width=0,Height=0}
40	636	374	0.0101148784728716	0.089992158239499	0.0101777676050965	0.0879224841687648	0.00201618481754529	0.0155461575903569	442140	3921928	667	665	0	True	640	374	29	{X=0,Y=0,Width=0,Height=0}
41	239	421	0.0101273007350754	0.0406253445469935	0.0100709544518196	0.0408331425955596	0.001555449672236	0.0063699675940607	442683	1770484	667	665	0	True	238	418	29	{X=0,Y=0,Width=0,Height=0}
42	283	421	0.0105506184879636	0.056681919952089	0.0105134660868238	0.0556954299229419	0.0019903803253928	0.00986279310617988	461187	2470242	667	665	0	True	283	418	29	{X=0,Y=0,Width=0,Height=0}
43	327	421	0.0104607801386558	0.0357320859943404	0.0104371709773404	0.0359502555886168	0.00148462016415568	0.00403984966398357	457260	1557232	667	665	0	True	327	418	29	{X=0,Y=0,Width=0,Height=0}
44	371	420	0.0106912668637071	0.0499480791702304	0.0106355382619974	0.0518043793392844	0.00170413714841056	0.00830303533883124	467335	2176776	667	665	0	True	372	418	29	{X=0,Y=0,Width=0,Height=0}
45	415	421	0.0104086432407509	0.102635967350282	0.0103761348897536	0.102891584649424	0.00157759889989233	0.017011243633956	454981	4472955	667	665	0	True	417	418	29	{X=0,Y=0,Width=0,Height=0}
46	460	418	0.0105305323991701	0.0637098353574483	0.0104982070649271	0.0624704356450752	0.00168624912521701	0.015663287971684	460309	2776524	667	665	0	True	462	418	29	{X=0,Y=0,Width=0,Height=0}
47	503	418	0.0105587398564394	0.054410069577698	0.0105745021744106	0.0542153047989624	0.00174462015559703	0.0113541008329466	461542	2371233	667	665	0	True	506	418	29	{X=0,Y=0,Width=0,Height=0}
48	547	418	0.010488827456265	0.0337116308739347	0.0104676890211337	0.034332799267567	0.00160286092165553	0.0050778796556389	458486	1469179	667	665	0	True	551	417	29	{X=0,Y=0,Width=0,Height=0}
49	592	419	0.0106006278160988	0.040288820012953	0.0105134660868238	0.040665293354696	0.00237289412520524	0.00424196774751422	463373	1755818	667	665	0	True	596	417	29	{X=0,Y=0,Width=0,Height=0}
50	636	418	0.0102869828532747	0.0839643168346593	0.0103303578240635	0.0809643701838712	0.00204501591410143	0.0260900960168836	449663	3659230	667	665	0	True	640	417	29	{X=0,Y=0,Width=0,Height=0}
51	240	465	0.0101493313768842	0.0506431792458946	0.0102235446707866	0.0506294346532387	0.00157419545230798	0.0131581155389523	443646	2207069	667	665	0	True	238	462	29	{X=0,Y=0,Width=0,Height=0}
52	284	466	0.010290002629722	0.0532882216986733	0.0103150988021668	0.052323186083772	0.00156162065853665	0.00664656571102632	449795	2322342	667	665	0	True	283	462	29	{X=0,Y=0,Width=0,Height=0}
53	328	465	0.010596647201691	0.0664816080026112	0.0105897611963073	0.0624704356450752	0.00153605957524471	0.0152448068789438	463199	2897320	667	665	0	True	328	461	29	{X=0,Y=0,Width=0,Height=0}
54	372	464	0.0107824549615785	0.0866793442750846	0.0106965743495842	0.0814831769283589	0.00148312567879344	0.0178466954290003	471321	3777553	667	665	0	True	372	461	29	{X=0,Y=0,Width=0,Height=0}
55	416	464	0.0109949374134173	0.0968158781022136	0.010955977721828	0.092484931715877	0.00190793181858165	0.0269446935649467	480609	4219311	667	665	0	True	417	461	29	{X=0,Y=0,Width=0,Height=0}
56	460	464	0.0106421954964381	0.0443007266392119	0.0107270923933776	0.0446784161135271	0.00204075659970849	0.00537408364088134	465190	1930660	667	665	0	True	462	461	29	{X=0,Y=0,Width=0,Height=0}
57	504	463	0.0107243700191561	0.0410677643984073	0.0108033875028611	0.0416571297779812	0.0018754205600274	0.00485208068827084	468782	1789765	667	665	0	True	506	461	29	{X=0,Y=0,Width=0,Height=0}
58	549	463	0.0105867185427657	0.0991444736813423	0.0104829480430304	0.098115510795758	0.00186719363993491	0.0153147223313194	462765	4320793	667	665	0	True	551	461	29	{X=0,Y=0,Width=0,Height=0}
59	592	462	0.0103336292485481	0.061904475081042	0.0103303578240635	0.0645151445792325	0.00190481316915021	0.0143128082599674	451702	2697845	667	665	0	True	596	461	29	{X=0,Y=0,Width=0,Height=0}
60	637	463	0.0102573798932532	0.0746805443455285	0.0102388036926833	0.0723887998779278	0.00184743134379782	0.00945911674647238	448369	3254636	667	665	0	True	640	461	29	{X=0,Y=0,Width=0,Height=0}
61	241	510	0.0105187735727009	0.0557871905674004	0.0103608758678569	0.0574654764629587	0.00188694245432677	0.0125956013593744	459795	2431249	667	665	0	True	238	505	29	{X=0,Y=0,Width=0,Height=0}
62	284	508	0.0103783768449948	0.10120859484486	0.0103913939116503	0.0953841458762493	0.00154532924091302	0.0236737493387007	453658	4410749	667	665	0	True	283	505	29	{X=0,Y=0,Width=0,Height=0}
63	328	509	0.0104900399422628	0.0569051146979373	0.0104982070649271	0.0582589456015869	0.0017246367767616	0.0108964103472817	458539	2479969	667	665	0	True	328	505	29	{X=0,Y=0,Width=0,Height=0}
64	372	508	0.0105656716160116	0.0578239831668895	0.0106355382619974	0.056900892652781	0.00160377347658183	0.00605843025748559	461845	2520014	667	665	0	True	372	505	29	{X=0,Y=0,Width=0,Height=0}
65	417	508	0.010848386747345	0.0550180899720117	0.0109864957656214	0.0549324788281071	0.00193095386338108	0.00560374545809183	474203	2397731	667	665	0	True	417	505	29	{X=0,Y=0,Width=0,Height=0}
66	461	506	0.0107216247678404	0.0620384791229619	0.0106355382619974	0.0603952086671244	0.00191459747737857	0.00981089209988033	468662	2703685	667	665	0	True	462	505	29	{X=0,Y=0,Width=0,Height=0}
67	505	506	0.0108017861062602	0.0717165309703648	0.0108186465247578	0.0679942015716793	0.00179449761826481	0.0141528970292519	472166	3125462	667	665	0	True	506	505	29	{X=0,Y=0,Width=0,Height=0}
68	549	506	0.0105050930703108	0.0572346866250084	0.0105439841306172	0.0569161516746777	0.0018720405904491	0.0103590029490458	459197	2494332	667	665	0	True	551	505	29	{X=0,Y=0,Width=0,Height=0}
69	594	506	0.0103876649452797	0.0502165920638171	0.0103608758678569	0.0495460440985733	0.00186837264705675	0.0060566009263384	454064	2188478	667	665	0	True	596	504	29	{X=0,Y=0,Width=0,Height=0}
70	638	504	0.0101748393370264	0.0647383622709784	0.01025406271458	0.0644998855573358	0.00189834170003461	0.0118805503153687	444761	2821348	667	665	0	True	641	504	29	{X=0,Y=0,Width=0,Height=0}
71	241	551	0.0101778591134737	0.048894449444738	0.0100099183642329	0.0495460440985733	0.00185894052518084	0.00831719038504416	444893	2130858	667	665	0	True	238	549	29	{X=0,Y=0,Width=0,Height=0}
72	285	551	0.0101700122701295	0.055954764457493	0.0101777676050965	0.0547951476310369	0.00149906943552331	0.0104145806652233	444550	2438552	667	665	0	True	283	549	29	{X=0,Y=0,Width=0,Height=0}
73	329	551	0.0102937087189982	0.0441211061528851	0.0102693217364767	0.0434729533836881	0.0015468226694677	0.00585494136138387	449957	1922832	667	665	0	True	328	548	29	{X=0,Y=0,Width=0,Height=0}
74	373	550	0.0105095312266046	0.0495501973060369	0.0105592431525139	0.0485084306095979	0.00153201114470671	0.00570603794447359	459391	2159436	667	665	0	True	372	548	29	{X=0,Y=0,Width=0,Height=0}
75	418	550	0.010557481616253	0.0850020450531226	0.0106202792401007	0.080674448767834	0.00180375660954742	0.0158773297970445	461487	3704455	667	665	0	True	417	548	29	{X=0,Y=0,Width=0,Height=0}
76	461	549	0.010662693372929	0.0595566508397338	0.0107270923933776	0.0581216144045167	0.00214613855371478	0.00920283853894096	466086	2595525	667	665	0	True	462	548	29	{X=0,Y=0,Width=0,Height=0}
77	506	548	0.0104852128753659	0.0510462927747384	0.0104829480430304	0.050965133134966	0.0019363677546575	0.0050764581758391	458328	2224637	667	665	0	True	507	548	29	{X=0,Y=0,Width=0,Height=0}
78	550	547	0.010395214386398	0.0363471278333164	0.0103303578240635	0.0376745250629435	0.00220702226501034	0.00621065460678824	454394	1584036	667	665	0	True	551	548	29	{X=0,Y=0,Width=0,Height=0}
79	594	548	0.0104396417035245	0.0494380607045194	0.0101930266269932	0.0489967193102922	0.00192027992810012	0.00666382228216326	456336	2154549	667	665	0	True	596	548	29	{X=0,Y=0,Width=0,Height=0}
80	638	547	0.0104408084353337	0.0593125523811818	0.010452429999237	0.0584115358205539	0.00199527115868275	0.0091747324455658	456387	2584887	667	665	0	True	641	548	29	{X=0,Y=0,Width=0,Height=0}
81	238	592	0.00980349834238294	0.00985225710189871	0.0098268101014725	0.0097962920576791	0.00131059789760187	0.00147432459733635	428529	429369	667	665	0	False	238	592	29	{X=0,Y=0,Width=0,Height=0}
82	283	592	0.00995361783516573	0.0101268277124489	0.00993362325474937	0.0100862134737163	0.00140336030381083	0.00138471980256567	435091	441335	667	665	0	False	283	592	29	{X=0,Y=0,Width=0,Height=0}
83	330	594	0.0100870599262054	0.0651504705916772	0.0101319905394064	0.063782711528191	0.00144827164048669	0.00847156730944761	440924	2839308	667	665	0	True	328	592	29	{X=0,Y=0,Width=0,Height=0}
84	373	593	0.0104831539368791	0.0704004919600443	0.0104829480430304	0.0675669489585718	0.00145650842995163	0.0140918115293062	458238	3068108	667	665	0	True	372	592	29	{X=0,Y=0,Width=0,Height=0}
85	417	592	0.0103856746380758	0.010219781543582	0.0102845807583734	0.0102388036926833	0.00176468639659391	0.00171236397847863	453977	445386	667	665	0	False	417	592	29	{X=0,Y=0,Width=0,Height=0}
86	462	592	0.0104786013951138	0.0103121617272754	0.0103456168459602	0.0103303578240635	0.00218756466524892	0.00187172850226444	458039	449412	667	665	0	False	462	592	29	{X=0,Y=0,Width=0,Height=0}
87	507	592	0.0102257866260278	0.010075681306723	0.0102388036926833	0.0100556954299229	0.00208880165074229	0.00225621408908601	446988	439106	667	665	0	False	507	592	29	{X=0,Y=0,Width=0,Height=0}
88	551	592	0.0100268931682019	0.0099506950025556	0.00996414129854276	0.00991836423285267	0.00189552144295497	0.00187477928891421	438294	433659	667	665	0	False	551	592	29	{X=0,Y=0,Width=0,Height=0}
89	596	591	0.0100132812970946	0.0100088169611486	0.0100709544518196	0.0100556954299229	0.00169819731354187	0.00168329401371881	437699	436192	667	665	0	False	596	591	29	{X=0,Y=0,Width=0,Height=0}
90	641	591	0.0101510929131452	0.0100653556528079	0.0101319905394064	0.00997940032043946	0.00155521801353626	0.00153475981009376	443723	438656	667	665	0	False	641	591	29	{X=0,Y=0,Width=0,Height=0}
91	239	642	0.00970835250719799	0.0393142389046546	0.00967421988250553	0.0384222171358816	0.0014586068744435	0.00815419640621438	424370	1713345	667	665	0	True	238	636	29	{X=0,Y=0,Width=0,Height=0}
92	283	636	0.00989875856303938	0.00970423311655197	0.00993362325474937	0.00965896086060884	0.00149251754523631	0.00140986494185086	432693	422918	667	665	0	False	283	636	29	{X=0,Y=0,Width=0,Height=0}
93	328	635	0.00991948521047327	0.0099333479039783	0.00996414129854276	0.00994888227664607	0.00135066829754316	0.00136576674595451	433599	432903	667	665	0	False	328	635	29	{X=0,Y=0,Width=0,Height=0}
94	373	635	0.00998880280619589	0.00976072591641613	0.00997940032043946	0.00975051499198901	0.00135443054801784	0.001430108667938	436629	425380	667	665	0	False	373	635	29	{X=0,Y=0,Width=0,Height=0}
95	417	635	0.00999443057139318	0.0101816684076866	0.00997940032043946	0.0102235446707866	0.00161288933011027	0.00149630574158057	436875	443725	667	665	0	False	417	635	29	{X=0,Y=0,Width=0,Height=0}
96	462	635	0.0101585966000749	0.0101690940558079	0.0102082856488899	0.0101167315175097	0.00174456191686272	0.00216176170877827	444051	443177	667	665	0	False	462	635	29	{X=0,Y=0,Width=0,Height=0}
97	507	635	0.00984705632992613	0.00991710220848528	0.00988784618905928	0.00991836423285267	0.0018934846442116	0.00184820988955203	430433	432195	667	665	0	False	507	635	29	{X=0,Y=0,Width=0,Height=0}
98	551	635	0.0098039101300803	0.00966871286708417	0.0097962920576791	0.00973525597009232	0.00188859408942859	0.00169469839556155	428547	421370	667	665	0	False	551	635	29	{X=0,Y=0,Width=0,Height=0}
99	596	635	0.0098300357717685	0.00976313523566297	0.0098115510795758	0.00976577401388571	0.00145066604654695	0.00132206754897807	429689	425485	667	665	0	False	596	635	29	{X=0,Y=0,Width=0,Height=0}
100	637	639	0.009923534456164	0.0406663718118826	0.00991836423285267	0.0410315098802167	0.00151509606973256	0.00746472322301443	433776	1772272	667	665	0	True	641	635	29	{X=0,Y=0,Width=0,Height=0}
